group_col,group_value,n,default_rate_true,acceptance_rate,refusal_rate,FPR,FNR
AGE_YEARS,62.72,33,0.030303030303030304,0.7575757575757576,0.24242424242424243,0.21875,0.0
AGE_YEARS,30.23,33,0.06060606060606061,0.5454545454545454,0.45454545454545453,0.45161290322580644,0.5
AGE_YEARS,28.52,33,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.43333333333333335,0.3333333333333333
AGE_YEARS,58.44,33,0.06060606060606061,0.8181818181818182,0.18181818181818182,0.12903225806451613,0.0
AGE_YEARS,55.34,33,0.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,
AGE_YEARS,60.3,33,0.09090909090909091,0.8787878787878788,0.12121212121212122,0.06666666666666667,0.3333333333333333
AGE_YEARS,31.66,33,0.030303030303030304,0.6363636363636364,0.36363636363636365,0.34375,0.0
AGE_YEARS,60.47,33,0.030303030303030304,0.8787878787878788,0.12121212121212122,0.09375,0.0
AGE_YEARS,27.06,33,0.15151515151515152,0.45454545454545453,0.5454545454545454,0.4642857142857143,0.0
AGE_YEARS,50.8,33,0.030303030303030304,0.7575757575757576,0.24242424242424243,0.21875,0.0
AGE_YEARS,52.97,33,0.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,
AGE_YEARS,52.3,33,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818182,
AGE_YEARS,67.94,33,0.0,1.0,0.0,0.0,
AGE_YEARS,28.44,33,0.12121212121212122,0.45454545454545453,0.5454545454545454,0.5517241379310345,0.5
AGE_YEARS,49.5,33,0.06060606060606061,0.8181818181818182,0.18181818181818182,0.1935483870967742,1.0
AGE_YEARS,49.47,33,0.06060606060606061,0.7575757575757576,0.24242424242424243,0.22580645161290322,0.5
AGE_YEARS,31.38,33,0.06060606060606061,0.6363636363636364,0.36363636363636365,0.3225806451612903,0.0
AGE_YEARS,27.52,33,0.09090909090909091,0.3939393939393939,0.6060606060606061,0.5666666666666667,0.0
AGE_YEARS,60.75,33,0.06060606060606061,0.696969696969697,0.30303030303030304,0.25806451612903225,0.0
AGE_YEARS,28.81,33,0.12121212121212122,0.5151515151515151,0.48484848484848486,0.41379310344827586,0.0
AGE_YEARS,28.55,33,0.12121212121212122,0.5757575757575758,0.42424242424242425,0.3793103448275862,0.25
AGE_YEARS,36.3,33,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818182,
AGE_YEARS,61.03,33,0.030303030303030304,0.8484848484848485,0.15151515151515152,0.125,0.0
AGE_YEARS,50.06,33,0.030303030303030304,0.6363636363636364,0.36363636363636365,0.34375,0.0
AGE_YEARS,29.94,32,0.09375,0.4375,0.5625,0.5517241379310345,0.3333333333333333
AGE_YEARS,47.28,32,0.0,0.6875,0.3125,0.3125,
AGE_YEARS,66.25,32,0.03125,0.90625,0.09375,0.0967741935483871,1.0
AGE_YEARS,63.56,32,0.15625,0.84375,0.15625,0.1111111111111111,0.6
AGE_YEARS,63.3,32,0.03125,0.90625,0.09375,0.0967741935483871,1.0
AGE_YEARS,51.06,32,0.03125,0.65625,0.34375,0.3225806451612903,0.0
AGE_YEARS,60.1,32,0.0625,0.875,0.125,0.13333333333333333,1.0
AGE_YEARS,30.56,32,0.09375,0.46875,0.53125,0.4827586206896552,0.0
AGE_YEARS,27.1,32,0.125,0.65625,0.34375,0.2857142857142857,0.25
AGE_YEARS,60.44,32,0.03125,0.875,0.125,0.12903225806451613,1.0
AGE_YEARS,60.97,32,0.0625,1.0,0.0,0.0,1.0
AGE_YEARS,30.34,32,0.125,0.4375,0.5625,0.5357142857142857,0.25
AGE_YEARS,30.62,32,0.09375,0.71875,0.28125,0.20689655172413793,0.0
AGE_YEARS,44.84,32,0.0625,0.8125,0.1875,0.16666666666666666,0.5
AGE_YEARS,50.66,32,0.03125,0.78125,0.21875,0.1935483870967742,0.0
AGE_YEARS,29.4,32,0.125,0.5625,0.4375,0.39285714285714285,0.25
AGE_YEARS,65.6,32,0.0,0.875,0.125,0.125,
AGE_YEARS,59.06,32,0.09375,0.6875,0.3125,0.2413793103448276,0.0
AGE_YEARS,56.1,32,0.09375,0.96875,0.03125,0.0,0.6666666666666666
AGE_YEARS,59.56,32,0.0,0.90625,0.09375,0.09375,
AGE_YEARS,58.4,32,0.09375,0.78125,0.21875,0.1724137931034483,0.3333333333333333
AGE_YEARS,58.2,32,0.0625,0.71875,0.28125,0.23333333333333334,0.0
AGE_YEARS,57.34,32,0.15625,0.6875,0.3125,0.2222222222222222,0.2
AGE_YEARS,58.06,32,0.03125,0.78125,0.21875,0.22580645161290322,1.0
AGE_YEARS,30.45,32,0.1875,0.5625,0.4375,0.4230769230769231,0.5
AGE_YEARS,60.78,32,0.0,0.875,0.125,0.125,
AGE_YEARS,28.02,32,0.15625,0.5,0.5,0.4444444444444444,0.2
AGE_YEARS,27.7,32,0.03125,0.5625,0.4375,0.41935483870967744,0.0
AGE_YEARS,61.56,32,0.125,0.84375,0.15625,0.10714285714285714,0.5
AGE_YEARS,62.2,32,0.0,0.78125,0.21875,0.21875,
AGE_YEARS,28.12,32,0.1875,0.46875,0.53125,0.46153846153846156,0.16666666666666666
AGE_YEARS,61.8,32,0.0625,0.8125,0.1875,0.13333333333333333,0.0
AGE_YEARS,28.45,32,0.125,0.625,0.375,0.35714285714285715,0.5
AGE_YEARS,28.1,32,0.15625,0.46875,0.53125,0.4444444444444444,0.0
AGE_YEARS,62.3,32,0.09375,0.84375,0.15625,0.1724137931034483,1.0
AGE_YEARS,31.05,32,0.15625,0.53125,0.46875,0.4074074074074074,0.2
AGE_YEARS,31.2,32,0.125,0.5,0.5,0.42857142857142855,0.0
AGE_YEARS,63.47,31,0.03225806451612903,0.7419354838709677,0.25806451612903225,0.26666666666666666,1.0
AGE_YEARS,30.2,31,0.0967741935483871,0.4838709677419355,0.5161290322580645,0.5357142857142857,0.6666666666666666
AGE_YEARS,52.6,31,0.12903225806451613,0.6451612903225806,0.3548387096774194,0.37037037037037035,0.75
AGE_YEARS,66.06,31,0.12903225806451613,0.9032258064516129,0.0967741935483871,0.07407407407407407,0.75
AGE_YEARS,63.72,31,0.0967741935483871,0.8709677419354839,0.12903225806451613,0.10714285714285714,0.6666666666666666
AGE_YEARS,63.4,31,0.12903225806451613,0.8387096774193549,0.16129032258064516,0.1111111111111111,0.5
AGE_YEARS,30.94,31,0.0967741935483871,0.5161290322580645,0.4838709677419355,0.42857142857142855,0.0
AGE_YEARS,49.28,31,0.22580645161290322,0.7096774193548387,0.2903225806451613,0.125,0.14285714285714285
AGE_YEARS,49.22,31,0.06451612903225806,0.7419354838709677,0.25806451612903225,0.20689655172413793,0.0
AGE_YEARS,49.3,31,0.0967741935483871,0.7741935483870968,0.22580645161290322,0.17857142857142858,0.3333333333333333
AGE_YEARS,61.75,31,0.03225806451612903,0.8709677419354839,0.12903225806451613,0.1,0.0
AGE_YEARS,62.16,31,0.0967741935483871,0.8387096774193549,0.16129032258064516,0.17857142857142858,1.0
AGE_YEARS,62.1,31,0.03225806451612903,0.9032258064516129,0.0967741935483871,0.1,1.0
AGE_YEARS,47.6,31,0.03225806451612903,0.7741935483870968,0.22580645161290322,0.2,0.0
AGE_YEARS,31.56,31,0.03225806451612903,0.7096774193548387,0.2903225806451613,0.26666666666666666,0.0
AGE_YEARS,58.47,31,0.0,0.9032258064516129,0.0967741935483871,0.0967741935483871,
AGE_YEARS,58.56,31,0.12903225806451613,0.8064516129032258,0.1935483870967742,0.18518518518518517,0.75
AGE_YEARS,58.7,31,0.0967741935483871,0.7096774193548387,0.2903225806451613,0.2857142857142857,0.6666666666666666
AGE_YEARS,51.22,31,0.03225806451612903,0.8064516129032258,0.1935483870967742,0.16666666666666666,0.0
AGE_YEARS,65.3,31,0.06451612903225806,0.9032258064516129,0.0967741935483871,0.06896551724137931,0.5
AGE_YEARS,31.9,31,0.06451612903225806,0.6774193548387096,0.3225806451612903,0.3103448275862069,0.5
AGE_YEARS,51.97,31,0.0967741935483871,0.6774193548387096,0.3225806451612903,0.32142857142857145,0.6666666666666666
AGE_YEARS,55.5,31,0.0,0.9032258064516129,0.0967741935483871,0.0967741935483871,
AGE_YEARS,63.2,31,0.0967741935483871,0.8064516129032258,0.1935483870967742,0.14285714285714285,0.3333333333333333
AGE_YEARS,31.02,31,0.12903225806451613,0.41935483870967744,0.5806451612903226,0.5925925925925926,0.5
AGE_YEARS,50.16,30,0.1,0.8,0.2,0.1111111111111111,0.0
AGE_YEARS,61.7,30,0.1,0.6666666666666666,0.3333333333333333,0.25925925925925924,0.0
AGE_YEARS,62.4,30,0.06666666666666667,0.7333333333333333,0.26666666666666666,0.21428571428571427,0.0
AGE_YEARS,66.3,30,0.0,0.9333333333333333,0.06666666666666667,0.06666666666666667,
AGE_YEARS,32.6,30,0.23333333333333334,0.5,0.5,0.43478260869565216,0.2857142857142857
AGE_YEARS,30.6,30,0.1,0.5333333333333333,0.4666666666666667,0.4074074074074074,0.0
AGE_YEARS,61.3,30,0.0,0.7666666666666667,0.23333333333333334,0.23333333333333334,
AGE_YEARS,47.78,30,0.06666666666666667,0.7666666666666667,0.23333333333333334,0.21428571428571427,0.5
AGE_YEARS,61.28,30,0.06666666666666667,0.7,0.3,0.2857142857142857,0.5
AGE_YEARS,29.56,30,0.16666666666666666,0.5,0.5,0.4,0.0
AGE_YEARS,63.78,30,0.1,0.8333333333333334,0.16666666666666666,0.14814814814814814,0.6666666666666666
AGE_YEARS,63.44,30,0.1,0.7666666666666667,0.23333333333333334,0.2222222222222222,0.6666666666666666
AGE_YEARS,30.3,30,0.1,0.6,0.4,0.3333333333333333,0.0
AGE_YEARS,53.1,30,0.1,0.6666666666666666,0.3333333333333333,0.2962962962962963,0.3333333333333333
AGE_YEARS,62.9,30,0.06666666666666667,0.7666666666666667,0.23333333333333334,0.21428571428571427,0.5
AGE_YEARS,27.33,30,0.06666666666666667,0.5666666666666667,0.43333333333333335,0.42857142857142855,0.5
AGE_YEARS,28.06,30,0.13333333333333333,0.7,0.3,0.19230769230769232,0.0
AGE_YEARS,30.69,30,0.06666666666666667,0.6333333333333333,0.36666666666666664,0.32142857142857145,0.0
AGE_YEARS,27.48,30,0.23333333333333334,0.5333333333333333,0.4666666666666667,0.43478260869565216,0.42857142857142855
AGE_YEARS,27.73,30,0.06666666666666667,0.4666666666666667,0.5333333333333333,0.5,0.0
AGE_YEARS,60.03,30,0.03333333333333333,0.8,0.2,0.1724137931034483,0.0
AGE_YEARS,30.66,30,0.03333333333333333,0.6,0.4,0.41379310344827586,1.0
AGE_YEARS,29.55,30,0.13333333333333333,0.6333333333333333,0.36666666666666664,0.3076923076923077,0.25
AGE_YEARS,29.6,30,0.0,0.5333333333333333,0.4666666666666667,0.4666666666666667,
AGE_YEARS,63.84,30,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.03571428571428571,0.5
AGE_YEARS,52.1,30,0.03333333333333333,0.7,0.3,0.27586206896551724,0.0
AGE_YEARS,39.78,30,0.03333333333333333,0.7333333333333333,0.26666666666666666,0.2413793103448276,0.0
AGE_YEARS,31.73,30,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.45454545454545453,0.5
AGE_YEARS,23.06,30,0.13333333333333333,0.4,0.6,0.5769230769230769,0.25
AGE_YEARS,31.7,29,0.10344827586206896,0.5517241379310345,0.4482758620689655,0.38461538461538464,0.0
AGE_YEARS,28.4,29,0.034482758620689655,0.5862068965517241,0.41379310344827586,0.39285714285714285,0.0
AGE_YEARS,61.22,29,0.10344827586206896,0.8275862068965517,0.1724137931034483,0.15384615384615385,0.6666666666666666
AGE_YEARS,67.56,29,0.10344827586206896,1.0,0.0,0.0,1.0
AGE_YEARS,29.02,29,0.034482758620689655,0.5862068965517241,0.41379310344827586,0.42857142857142855,1.0
AGE_YEARS,31.52,29,0.0,0.3793103448275862,0.6206896551724138,0.6206896551724138,
AGE_YEARS,29.19,29,0.10344827586206896,0.5172413793103449,0.4827586206896552,0.4230769230769231,0.0
AGE_YEARS,59.4,29,0.034482758620689655,0.8620689655172413,0.13793103448275862,0.14285714285714285,1.0
AGE_YEARS,29.34,29,0.10344827586206896,0.5172413793103449,0.4827586206896552,0.4230769230769231,0.0
AGE_YEARS,58.0,29,0.10344827586206896,0.8275862068965517,0.1724137931034483,0.11538461538461539,0.3333333333333333
AGE_YEARS,63.03,29,0.034482758620689655,0.7586206896551724,0.2413793103448276,0.21428571428571427,0.0
AGE_YEARS,63.75,29,0.06896551724137931,0.7586206896551724,0.2413793103448276,0.18518518518518517,0.0
AGE_YEARS,28.6,29,0.13793103448275862,0.6206896551724138,0.3793103448275862,0.36,0.5
AGE_YEARS,28.66,29,0.10344827586206896,0.5172413793103449,0.4827586206896552,0.4230769230769231,0.0
AGE_YEARS,62.47,29,0.034482758620689655,0.8275862068965517,0.1724137931034483,0.14285714285714285,0.0
AGE_YEARS,62.06,29,0.06896551724137931,0.9655172413793104,0.034482758620689655,0.0,0.5
AGE_YEARS,28.27,29,0.1724137931034483,0.4827586206896552,0.5172413793103449,0.4166666666666667,0.0
AGE_YEARS,30.77,29,0.20689655172413793,0.6551724137931034,0.3448275862068966,0.2608695652173913,0.3333333333333333
AGE_YEARS,29.2,29,0.10344827586206896,0.5517241379310345,0.4482758620689655,0.38461538461538464,0.0
AGE_YEARS,52.16,29,0.0,0.8620689655172413,0.13793103448275862,0.13793103448275862,
AGE_YEARS,55.7,29,0.034482758620689655,0.8620689655172413,0.13793103448275862,0.14285714285714285,1.0
AGE_YEARS,55.47,29,0.10344827586206896,0.8275862068965517,0.1724137931034483,0.15384615384615385,0.6666666666666666
AGE_YEARS,29.06,29,0.13793103448275862,0.3448275862068966,0.6551724137931034,0.6,0.0
AGE_YEARS,26.44,29,0.13793103448275862,0.5172413793103449,0.4827586206896552,0.44,0.25
AGE_YEARS,31.45,29,0.034482758620689655,0.7586206896551724,0.2413793103448276,0.25,1.0
AGE_YEARS,29.38,29,0.13793103448275862,0.4827586206896552,0.5172413793103449,0.48,0.25
AGE_YEARS,62.84,28,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.038461538461538464,0.5
AGE_YEARS,67.8,28,0.10714285714285714,0.9285714285714286,0.07142857142857142,0.04,0.6666666666666666
AGE_YEARS,67.9,28,0.0,0.9285714285714286,0.07142857142857142,0.07142857142857142,
AGE_YEARS,49.44,28,0.07142857142857142,0.7857142857142857,0.21428571428571427,0.15384615384615385,0.0
AGE_YEARS,60.8,28,0.03571428571428571,0.8928571428571429,0.10714285714285714,0.1111111111111111,1.0
AGE_YEARS,62.97,28,0.07142857142857142,0.8571428571428571,0.14285714285714285,0.07692307692307693,0.0
AGE_YEARS,29.31,28,0.0,0.5,0.5,0.5,
AGE_YEARS,30.16,28,0.17857142857142858,0.5357142857142857,0.4642857142857143,0.391304347826087,0.2
AGE_YEARS,29.66,28,0.10714285714285714,0.5357142857142857,0.4642857142857143,0.44,0.3333333333333333
AGE_YEARS,29.7,28,0.10714285714285714,0.35714285714285715,0.6428571428571429,0.6,0.0
AGE_YEARS,55.66,28,0.03571428571428571,0.8214285714285714,0.17857142857142858,0.14814814814814814,0.0
AGE_YEARS,55.22,28,0.07142857142857142,0.8571428571428571,0.14285714285714285,0.15384615384615385,1.0
AGE_YEARS,60.06,28,0.03571428571428571,0.75,0.25,0.2222222222222222,0.0
AGE_YEARS,23.77,28,0.10714285714285714,0.42857142857142855,0.5714285714285714,0.52,0.0
AGE_YEARS,31.06,28,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.0
AGE_YEARS,49.84,28,0.03571428571428571,0.6071428571428571,0.39285714285714285,0.4074074074074074,1.0
AGE_YEARS,27.3,28,0.07142857142857142,0.5,0.5,0.46153846153846156,0.0
AGE_YEARS,29.3,28,0.10714285714285714,0.4642857142857143,0.5357142857142857,0.48,0.0
AGE_YEARS,58.72,28,0.0,0.8928571428571429,0.10714285714285714,0.10714285714285714,
AGE_YEARS,31.4,28,0.07142857142857142,0.5,0.5,0.46153846153846156,0.0
AGE_YEARS,62.25,28,0.03571428571428571,0.75,0.25,0.2222222222222222,0.0
AGE_YEARS,30.19,28,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.38461538461538464,0.0
AGE_YEARS,31.8,27,0.07407407407407407,0.5925925925925926,0.4074074074074074,0.4,0.5
AGE_YEARS,26.16,27,0.2222222222222222,0.4074074074074074,0.5925925925925926,0.5238095238095238,0.16666666666666666
AGE_YEARS,61.97,27,0.037037037037037035,0.8148148148148148,0.18518518518518517,0.19230769230769232,1.0
AGE_YEARS,27.62,27,0.18518518518518517,0.2962962962962963,0.7037037037037037,0.6818181818181818,0.2
AGE_YEARS,27.8,27,0.25925925925925924,0.5555555555555556,0.4444444444444444,0.25,0.0
AGE_YEARS,49.16,27,0.1111111111111111,0.6296296296296297,0.37037037037037035,0.3333333333333333,0.3333333333333333
AGE_YEARS,31.75,27,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.375,0.0
AGE_YEARS,25.88,27,0.07407407407407407,0.6296296296296297,0.37037037037037035,0.32,0.0
AGE_YEARS,29.16,27,0.2222222222222222,0.5185185185185185,0.48148148148148145,0.3333333333333333,0.0
AGE_YEARS,31.19,26,0.11538461538461539,0.5,0.5,0.43478260869565216,0.0
AGE_YEARS,28.95,26,0.19230769230769232,0.6538461538461539,0.34615384615384615,0.2857142857142857,0.4
AGE_YEARS,67.1,26,0.038461538461538464,0.8846153846153846,0.11538461538461539,0.12,1.0
AGE_YEARS,29.84,26,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.4166666666666667,0.0
AGE_YEARS,67.25,26,0.038461538461538464,0.8461538461538461,0.15384615384615385,0.12,0.0
AGE_YEARS,29.45,26,0.038461538461538464,0.6153846153846154,0.38461538461538464,0.4,1.0
AGE_YEARS,67.3,26,0.11538461538461539,0.9230769230769231,0.07692307692307693,0.08695652173913043,1.0
AGE_YEARS,31.72,26,0.038461538461538464,0.5769230769230769,0.4230769230769231,0.4,0.0
AGE_YEARS,28.7,26,0.11538461538461539,0.38461538461538464,0.6153846153846154,0.5652173913043478,0.0
AGE_YEARS,30.88,26,0.11538461538461539,0.6923076923076923,0.3076923076923077,0.2608695652173913,0.3333333333333333
AGE_YEARS,30.98,26,0.07692307692307693,0.7307692307692307,0.2692307692307692,0.25,0.5
AGE_YEARS,28.84,26,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.4583333333333333,0.5
AGE_YEARS,27.34,26,0.038461538461538464,0.6538461538461539,0.34615384615384615,0.32,0.0
AGE_YEARS,63.97,26,0.07692307692307693,0.8461538461538461,0.15384615384615385,0.16666666666666666,1.0
AGE_YEARS,63.9,26,0.038461538461538464,0.8461538461538461,0.15384615384615385,0.16,1.0
AGE_YEARS,30.81,26,0.0,0.6153846153846154,0.38461538461538464,0.38461538461538464,
AGE_YEARS,57.06,26,0.15384615384615385,0.6538461538461539,0.34615384615384615,0.36363636363636365,0.75
AGE_YEARS,31.94,26,0.07692307692307693,0.5769230769230769,0.4230769230769231,0.375,0.0
AGE_YEARS,31.88,26,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.375,0.5
AGE_YEARS,29.88,26,0.0,0.6923076923076923,0.3076923076923077,0.3076923076923077,
AGE_YEARS,29.77,26,0.07692307692307693,0.6538461538461539,0.34615384615384615,0.2916666666666667,0.0
AGE_YEARS,27.67,26,0.11538461538461539,0.5769230769230769,0.4230769230769231,0.34782608695652173,0.0
AGE_YEARS,62.6,26,0.07692307692307693,0.7692307692307693,0.23076923076923078,0.20833333333333334,0.5
AGE_YEARS,62.66,26,0.038461538461538464,0.8846153846153846,0.11538461538461539,0.12,1.0
AGE_YEARS,63.8,25,0.04,0.84,0.16,0.125,0.0
AGE_YEARS,62.75,25,0.0,0.84,0.16,0.16,
AGE_YEARS,31.48,25,0.08,0.6,0.4,0.34782608695652173,0.0
AGE_YEARS,51.94,25,0.04,0.76,0.24,0.20833333333333334,0.0
AGE_YEARS,30.58,25,0.08,0.6,0.4,0.34782608695652173,0.0
AGE_YEARS,61.06,25,0.0,0.84,0.16,0.16,
AGE_YEARS,29.1,25,0.04,0.6,0.4,0.4166666666666667,1.0
AGE_YEARS,27.31,25,0.08,0.52,0.48,0.43478260869565216,0.0
AGE_YEARS,28.3,25,0.04,0.56,0.44,0.4166666666666667,0.0
AGE_YEARS,27.88,25,0.24,0.4,0.6,0.5789473684210527,0.3333333333333333
AGE_YEARS,27.47,25,0.04,0.52,0.48,0.4583333333333333,0.0
AGE_YEARS,28.42,25,0.32,0.36,0.64,0.6470588235294118,0.375
AGE_YEARS,63.06,25,0.04,0.88,0.12,0.08333333333333333,0.0
AGE_YEARS,31.1,25,0.08,0.36,0.64,0.6086956521739131,0.0
AGE_YEARS,28.62,25,0.08,0.6,0.4,0.391304347826087,0.5
AGE_YEARS,66.5,25,0.0,0.96,0.04,0.04,
AGE_YEARS,66.75,24,0.0,1.0,0.0,0.0,
AGE_YEARS,61.25,24,0.041666666666666664,0.8333333333333334,0.16666666666666666,0.13043478260869565,0.0
AGE_YEARS,31.34,24,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.36363636363636365,0.0
AGE_YEARS,31.3,24,0.125,0.5,0.5,0.47619047619047616,0.3333333333333333
AGE_YEARS,62.0,24,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.045454545454545456,0.5
AGE_YEARS,62.44,24,0.08333333333333333,0.7916666666666666,0.20833333333333334,0.18181818181818182,0.5
AGE_YEARS,28.8,24,0.041666666666666664,0.5833333333333334,0.4166666666666667,0.43478260869565216,1.0
AGE_YEARS,66.7,24,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.045454545454545456,0.5
AGE_YEARS,23.12,24,0.0,0.20833333333333334,0.7916666666666666,0.7916666666666666,
AGE_YEARS,23.44,24,0.08333333333333333,0.2916666666666667,0.7083333333333334,0.6818181818181818,0.0
AGE_YEARS,24.88,24,0.041666666666666664,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.0
AGE_YEARS,67.2,24,0.0,0.9583333333333334,0.041666666666666664,0.041666666666666664,
AGE_YEARS,63.34,24,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.09090909090909091,1.0
AGE_YEARS,30.89,24,0.125,0.5416666666666666,0.4583333333333333,0.42857142857142855,0.3333333333333333
AGE_YEARS,27.23,24,0.0,0.5416666666666666,0.4583333333333333,0.4583333333333333,
AGE_YEARS,30.8,24,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.3,0.0
AGE_YEARS,63.94,24,0.0,0.875,0.125,0.125,
AGE_YEARS,68.0,24,0.041666666666666664,0.9166666666666666,0.08333333333333333,0.08695652173913043,1.0
AGE_YEARS,66.56,24,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,
AGE_YEARS,23.84,23,0.21739130434782608,0.391304347826087,0.6086956521739131,0.5,0.0
AGE_YEARS,30.9,23,0.21739130434782608,0.6086956521739131,0.391304347826087,0.3888888888888889,0.6
AGE_YEARS,31.47,23,0.0,0.5652173913043478,0.43478260869565216,0.43478260869565216,
AGE_YEARS,27.03,23,0.043478260869565216,0.391304347826087,0.6086956521739131,0.5909090909090909,0.0
AGE_YEARS,66.9,23,0.0,0.9565217391304348,0.043478260869565216,0.043478260869565216,
AGE_YEARS,26.95,23,0.13043478260869565,0.6086956521739131,0.391304347826087,0.35,0.3333333333333333
AGE_YEARS,29.23,23,0.043478260869565216,0.391304347826087,0.6086956521739131,0.5909090909090909,0.0
AGE_YEARS,23.94,23,0.08695652173913043,0.6086956521739131,0.391304347826087,0.38095238095238093,0.5
AGE_YEARS,63.25,23,0.08695652173913043,0.9130434782608695,0.08695652173913043,0.09523809523809523,1.0
AGE_YEARS,28.69,23,0.21739130434782608,0.6521739130434783,0.34782608695652173,0.3333333333333333,0.6
AGE_YEARS,27.53,23,0.08695652173913043,0.43478260869565216,0.5652173913043478,0.6190476190476191,1.0
AGE_YEARS,67.7,23,0.08695652173913043,0.9565217391304348,0.043478260869565216,0.047619047619047616,1.0
AGE_YEARS,66.4,22,0.045454545454545456,0.9545454545454546,0.045454545454545456,0.047619047619047616,1.0
AGE_YEARS,31.64,22,0.22727272727272727,0.45454545454545453,0.5454545454545454,0.47058823529411764,0.2
AGE_YEARS,63.0,22,0.0,0.7727272727272727,0.22727272727272727,0.22727272727272727,
AGE_YEARS,28.61,22,0.22727272727272727,0.5909090909090909,0.4090909090909091,0.23529411764705882,0.0
AGE_YEARS,67.6,22,0.0,0.8636363636363636,0.13636363636363635,0.13636363636363635,
AGE_YEARS,66.8,22,0.13636363636363635,0.9545454545454546,0.045454545454545456,0.05263157894736842,1.0
AGE_YEARS,26.6,22,0.045454545454545456,0.5909090909090909,0.4090909090909091,0.38095238095238093,0.0
AGE_YEARS,29.44,22,0.13636363636363635,0.6363636363636364,0.36363636363636365,0.3157894736842105,0.3333333333333333
AGE_YEARS,27.92,22,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.55,0.5
AGE_YEARS,29.12,22,0.22727272727272727,0.5,0.5,0.35294117647058826,0.0
AGE_YEARS,67.0,22,0.0,0.9090909090909091,0.09090909090909091,0.09090909090909091,
AGE_YEARS,66.2,22,0.045454545454545456,0.7727272727272727,0.22727272727272727,0.19047619047619047,0.0
AGE_YEARS,29.89,22,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.5,0.25
AGE_YEARS,45.0,22,0.18181818181818182,0.7727272727272727,0.22727272727272727,0.16666666666666666,0.5
AGE_YEARS,29.75,22,0.13636363636363635,0.5454545454545454,0.45454545454545453,0.42105263157894735,0.3333333333333333
AGE_YEARS,27.64,22,0.045454545454545456,0.36363636363636365,0.6363636363636364,0.6190476190476191,0.0
AGE_YEARS,27.75,22,0.18181818181818182,0.6363636363636364,0.36363636363636365,0.3333333333333333,0.5
AGE_YEARS,63.6,21,0.047619047619047616,0.9047619047619048,0.09523809523809523,0.05,0.0
AGE_YEARS,26.62,21,0.047619047619047616,0.38095238095238093,0.6190476190476191,0.6,0.0
AGE_YEARS,25.69,21,0.09523809523809523,0.6190476190476191,0.38095238095238093,0.3684210526315789,0.5
AGE_YEARS,24.2,21,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.6,0.16666666666666666
AGE_YEARS,67.06,21,0.047619047619047616,0.9047619047619048,0.09523809523809523,0.1,1.0
AGE_YEARS,25.6,21,0.047619047619047616,0.6190476190476191,0.38095238095238093,0.35,0.0
AGE_YEARS,25.8,21,0.09523809523809523,0.47619047619047616,0.5238095238095238,0.47368421052631576,0.0
AGE_YEARS,26.48,21,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,31.53,21,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,25.66,21,0.09523809523809523,0.5714285714285714,0.42857142857142855,0.42105263157894735,0.5
AGE_YEARS,26.38,21,0.09523809523809523,0.42857142857142855,0.5714285714285714,0.5263157894736842,0.0
AGE_YEARS,27.61,21,0.14285714285714285,0.5238095238095238,0.47619047619047616,0.4444444444444444,0.3333333333333333
AGE_YEARS,29.14,21,0.047619047619047616,0.47619047619047616,0.5238095238095238,0.5,0.0
AGE_YEARS,25.06,21,0.09523809523809523,0.42857142857142855,0.5714285714285714,0.5263157894736842,0.0
AGE_YEARS,24.8,21,0.09523809523809523,0.38095238095238093,0.6190476190476191,0.5789473684210527,0.0
AGE_YEARS,30.75,21,0.047619047619047616,0.6190476190476191,0.38095238095238093,0.35,0.0
AGE_YEARS,29.33,21,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.0
AGE_YEARS,27.58,21,0.047619047619047616,0.7619047619047619,0.23809523809523808,0.2,0.0
AGE_YEARS,22.66,20,0.15,0.4,0.6,0.5294117647058824,0.0
